"""The Lakers are an average to below-average basketball team without LeBron James. ... Y'all 2-5 without LeBron. You beat the Mavericks. News flash Josh Hart: Just the other night you lost to the Knicks, who had lost eight straight games."" — @ShannonSharpe https://t.co/UFAvQ4o17l",275,55
"""175 NBA players have shot 90 3's this year. Russell Westbrook is 175th... Why is Russell Westbrook still shooting 3's? Why is he still shooting 5 a game? He's shooting 23% on the year."" — @ColinCowherd https://t.co/rbhCeB7V0z",255,61
"TDs — Rivers
QBR — Rivers
Wins — Rivers
Completion % — Rivers 
Yards per attempt — Rivers

""That's not to say Philip Rivers is a more accomplished or a better QB. But in 2018, every metric says that Philip Rivers had a better year than Tom Brady."" — @ShannonSharpe https://t.co/CO8ps52HvW",608,178
Steph Curry is the most selfless superstar in the NBA https://t.co/6NFI6gAMh7,73,17
"RT @CBBonFOX: Gus Johnson &amp; Bill Raftery, the college basketball duo we need but don't deserve. https://t.co/8opihvuYEE",0,31
"""If Zion reaches his full potential, there is no comparison for him. The moment he walks to the NBA, he will be a Top 3 athlete in the league and an instant-impact defensive player.” — @getnickwright https://t.co/QMeIBSDLNN",86,21
"""Kliff Kingsbury knew NFL coaching jobs were opening. If he knew this was his dream, he could've waited, and not put USC in this position. He has to earn that part of his professional character back.""

— @getnickwright https://t.co/URrvQzhjFw",85,21
.@WhitlockJason explains how the playoff system has ruined college football. https://t.co/FH2JR8R6t5,38,11
RT @PBConFOX: The Champ collides with the Undefeated Contender 😈. Super Middleweight Champ @JoseBolivitaU takes on @SweetHandsPlant This Su…,0,39
"It's been a 43 day roller coaster for newly appointed Arizona Cardinals head coach, Kliff Kingsbury 😳 https://t.co/e1sXJAdry7",470,96
".@joelklatt's Way-Too-Early 2019 Top 10:
1) Clemson
2) Alabama
3) Texas
4) Ohio State
5) Oklahoma
6) Georgia
7) Oregon
8) Notre Dame
9) Florida
10) Michigan https://t.co/RugduXR2Ab",96,23
"RT @FOXSoccer: Christian Pulisic's $73.1 million transfer to Chelsea was the 3rd-most expensive transfer in the club's history.

Does being…",0,55
"""Congratulations on hiring somebody who people question whether he has the stature and gravitas to lead a coordinators meeting. Maybe you've heard Aaron Rodgers is aging, he ran a Super Bowl-winning coach out of town. Good luck to Matt LaFleur."" — @ColinCowherd https://t.co/UBz6sDyHwc",236,54
"""I've always told you the two best NFL quarterback prospects I've ever seen in college are John Elway and Andrew Luck. I'm not being hyperbolic here: Trevor Lawrence is No. 3."" — @ColinCowherd https://t.co/ztsH7Lux9E",264,55
Do the 76ers have a Jimmy Butler problem? https://t.co/X3Q86vLJTh,68,15
"""It was all Drake's fault. I knew we were in trouble the moment he comes out there with Alabama -- Raptors got swept, Conor McGregor got knocked out, Kentucky doesn't even know what the Final Four is."" — @ShannonSharpe https://t.co/fkM8T3DZ78",2166,606
"""I can't believe Alabama got beat by a QB that should be at Hermosa Beach with a surf board, talking about, 'Rad, gnarly dude.' ... Clemson was clearly the better football team. They were unbelievable."" — @ShannonSharpe

🤙🏄‍♂️ https://t.co/8cv3rR83bQ",545,125
"""Dwayne Haskins is the best quarterback that's ever come from that institution. @OhioStateFB's been playing football over 120 years, he's absolutely, by far, the best thrower."" — @criscarter80 https://t.co/XtDehqtPTE",351,65
"""This game was 14-13 at one point. It ended 44-16. You go on a 30-3 run on Alabama? The ability to do that shocked me. Maybe we should've been giving Clemson more credit.”

— @getnickwright https://t.co/hQCr0LXvLL",319,52
"RT @CFBONFOX: HE'S 👏 A 👏 FRESHMAN 👏

Trevor Lawrence put Alabama &amp; college football on notice. https://t.co/x8TUFBSA6G",0,122
"RT @CFBONFOX: THE TIDE HAS TURNED.

@ClemsonFB dominates to win the #NationalChampionship https://t.co/g4YZ67ucXt",0,179
"BYOG!

Dabo gets his revenge as @ClemsonFB serves Nick Saban his biggest loss at Alabama. #NationalChampionship https://t.co/I33fRX0xL7",260,54
"RT @CFBONFOX: Clemson takes the title, but @joelklatt is here naming his Way-Too-Early Top 10 for next season 👀👇 https://t.co/cCS3yltNFC",0,9
"RT @CFBONFOX: .@ClemsonFB ROLLS THE TIDE!

The Tigers win their second national title in four years. https://t.co/whQ3bt8q6o",0,216
RT @FOXSports: Can Alabama Football make a comeback vs Clemson?  Come join @joelklatt for the second half of the National Champion… https:/…,0,43
Can Alabama Football make a comeback vs Clemson?  Come join @joelklatt for the second half of the National Champion… https://t.co/BgHC0KWQQx,202,43
"RT @CFBONFOX: Shaping up to be a high scoring affair at the #NationalChampionship 😳

Come watch Clemson vs Alabama with @joelklatt! https:/…",0,10
"“He’s the most confident, average QB that I think we’ve ever seen.”

@ShawneMerriman on Dak Prescott https://t.co/YQT7LDVLHh",54,9
Come watch the National Championship Watch-With @JoelKlatt! Clemson vs. Alabama for all the glory. https://t.co/ieVYsxkUGG,32,9
"""Don’t listen to Twitter, Lamar Jackson is to blame for Ravens’ loss."" —@WhitlockJason https://t.co/zvu6iA8wFz",59,10
"The National Championship Watch-With Joel Klatt starts in just 30 minutes.

Send in your questions for @joelklatt and he'll answer them during the game. https://t.co/ydCJB8MqPY",58,11
"RT @CFBONFOX: 2 out of 3... According to the guys, @ClemsonFB's takin' it. https://t.co/hTB39iH9kP",0,6
"""There are certain arguments I will no longer debate people on... The Earth isn't flat, there were dinosaurs and man did land on the moon. Here's the other one: Andrew Luck's great. If you don't get it, that's a you problem."" — @ColinCowherd https://t.co/Imm0zc5BVB",383,87
"RT @NFLonFOX: On Last Call, @MikePereira and @DeanBlandino discuss all four Wild Card Weekend matchups and preview the NCAA National title…",0,9
"""I never for a second bought into Chicago is the way to do it in the NFL. They lost because they were completely unbalanced. That's how season's end."" — @ColinCowherd https://t.co/1NulpJ0YJC",232,38
Ugh. https://t.co/WCDg3qblmn,55,9
"""They forget when Joe Flacco got nicked, the Ravens were 4-5. ... Lamar Jackson, as elusive as he is, [was sacked 5x]. What do you think that statue Joe Flacco would have done against Ingram and Bosa?""

@ShannonSharpe reacts to Ravens fans booing Lamar Jackson https://t.co/iYf173aGAK",536,173
"""HOW 'BOUT THEM COWBOYS?! How 'bout that Cody Parkey?! We got this. We got this. We good."" — @RealSkipBayless https://t.co/kzu9lcBPrJ",193,38
"Alabama. Clemson. Glory on the line.

Come watch the National Championship LIVE with @joelklatt tonight right here on Twitter. https://t.co/1OpDQWCsGV",29,10
"RT @CBBonFOX: 🚨 THE SCHWAB'S FIRST BRACKET OF THE YEAR 🚨

Say hello to your 1-seeds: Duke, Virginia, Michigan, Tennessee https://t.co/in5qg…",0,65
"""The Colts are the hottest team who played this weekend and the most dangerous."" — @criscarter80 https://t.co/ab2kDXCKKo",182,35
"""The Bears would've gone on the road to a Rams team whose coach &amp; QB have never won a playoff game, and who they dominated a month ago. It's a huge missed opportunity, and it's why that Cody Parkey kick is such a stomach punch.""

— @getnickwright https://t.co/fDhju9BTgQ",96,28
"One. More. Game.

Every moment that led to this... Thanks for the memories ✌️ https://t.co/V6mAuPdjbh",24,5
The legend of Nick Foles continues... 👀 https://t.co/jYp4x0pfhC,1557,354
The @Eagles are the champions of karate and friendship! https://t.co/x51DJlVPhw,2432,757
"""This is for you, Mom.""

After losing his mother in August, Bill O’Neill defeated Jakob Butturff today to win the PBA Hall of Fame Classic title. https://t.co/3fNjSuRdtK",233,47
"The @Chargers are headed to the Divisional Round!

How far will they go? https://t.co/hR1YpG9awP",65,8
That's 13 wins over a dozen teams for Philip Rivers and the @Chargers this season! https://t.co/WBthoKhr7s,161,36
"RT @NFLonFOX: Lamar had Ravens fans saying “oh no, oh no, oh no… YES!” on this play. https://t.co/agfjDd3wvY",0,73
"Lamar Jackson had more fumbles and interceptions than completions in the first half. 

Should Joe Flacco start the second half? https://t.co/fm5gV9nZpI",964,124
"For the second time in 3 weeks, the Chargers and Ravens will face off. 
 
This time winner moves on, loser goes home. https://t.co/qMEuIhU3wQ",26,7
"RT @NFLonFOX: ""It's simple, he's a grown ass man."" 🤣

@EzekielElliott was honest about @dak Prescott's game-winning TD run in his post game…",0,1134
Dallas Cowboys RB @EzekielElliott rushed his way to the divisional round🍴 https://t.co/NmlPkf3UNt,678,152
THE COWBOYS ARE MOVING ON! https://t.co/Wm8laHgo5g,5462,2162
"TOUCHDOWN COWBOYS! TOUCHDOWN COWBOYS!

Dak is in for the lead!

#SEAvsDAL https://t.co/sUHhGGcEEL",517,133
"Tavon Austin said ✌️

#SEAvsDAL https://t.co/OZ5lOIMhkh",262,66
"Doug Baldwin TOE TAP!! 😱😱

#SEAvsDAL https://t.co/suzgfSyb5A",120,26
"The sports world reacted to Cowboys WR Allen Hurns' horrific ankle injury.

We wish him a speedy recovery 🙏 https://t.co/d7qSrUwl6v",1483,274
"ZEKE!

41 yard run to help set up a Cowboys touchdown! #SEAvsDAL https://t.co/rydALn4Yib",424,95
Allen Hurns gave a thumbs up to the Dallas crowd after suffering a gruesome ankle injury tonight. https://t.co/IJsrUL6YBg,344,62
"Taco Charlton: NFL Player or playing at Coachella?  

@rachelbonnetta tests NFL fan's knowledge this week. https://t.co/dTO5aOY0Ww",280,27
This is the 1st game Deshaun Watson has started at QB and lost by more than 1 score since high school. https://t.co/WhvJcp9ERp,539,144
"Win and advance. 
 
It's the Seahawks vs Cowboys Wild Card matchup next on FOX. https://t.co/9kMfiFbvsO",49,13
"New year, same Gus Johnson 😎 https://t.co/a2awQGjRG3",78,12
"""Gotta send Cowboys Nation out with a big smile on their faces.""

@dallascowboys LB @dwilson_6 checks in before the Cowboys vs. Seahawks Wild Card game today. https://t.co/7GlLK3KEZO",53,9
"RT @NFLonFOX: We brought in a V good expert that specializes in treats, snoozels and football to pick the NFL bracket. 
12/10 would pet for…",0,778
"HAMMER TIME! 

@NovaMBB's Jermaine Samuels gets UP. https://t.co/6xpAZEIWrJ",33,11
"RT @NFLonFOX: Playoff picks time!

From the Wild Card Round to Super Bowl LIII, @jasonrmcintyre fills out his NFL Postseason bracket. https…",0,747
Ed Cooley the realest https://t.co/mnFqqqOkmK,969,343
"RT @CBBonFOX: SPARTY ON.

@MSU_Basketball comes away with a big win over Ohio State in Columbus. https://t.co/vBhgzrTFeR",0,22
"Dang... We see you Kyle Young 👀
https://t.co/KwTc7CQLdz",243,47
"RT @CBBonFOX: SLAM IT HOME, FELLA

@MSU_Basketball takes the lead! https://t.co/v4nWRcIHIn",0,27
.@OhioStateHoops GETS THE PEOPLE GOING. https://t.co/ypoqR6pELb,125,21
b-b-b-b-b-basketballllll https://t.co/yafuthL6ma,67,9
"RT @CBBonFOX: Got a B1G one in Columbus!

Who ya got: Michigan State or Ohio State? https://t.co/cKcotWHWd0",0,5
"RT @CBBonFOX: Spartans. Buckeyes. It's about to go down.

No. 8 @MSU_Basketball clashes with No. 14 @OhioStateHoops in a battle of Big Ten…",0,83
"“In the playoffs, your stars have to shine and there’s no bigger star wearing that star on the side of his helmet than Ezekiel Elliott.” 

@GregJennings explains why Zeke is most important to Cowboys' success https://t.co/mSWvEFYHbF",20,5
.@EricDickerson agrees with Brett Favre and believes the Eagles will upset the Bears on Sunday. https://t.co/uSzioyuFFp,54,11
.@ColinCowherd makes his Wild Card weekend picks https://t.co/XlSa5NIEEc,243,51
"The best of the best.

Here is your NFL All-Pro team for 2018! https://t.co/1YIyEBxypp",583,157
"""I don't even need to compare James Harden to the all time greatest. He doesn't come close to stacking up to one player, Kobe Bryant."" — @ColinCowherd https://t.co/72Imi4rEnl",324,92
"“Games have to matter, you should have to earn your way to the College Football Playoff.”

@joelklatt is arguing FOR @AlabamaFTBL. https://t.co/JyBqizK1w7",20,3
"Since his 50-point game against the Lakers, Harden is averaging 30 points a game off just 3's and free throws. https://t.co/1HkWhXh5nE",37,5
"""They're going too far with this #BirdBoxChallenge. Kevin Durant wears a size 42 shoe, the man takes 3 steps out of bounds, he's up under the Warriors bench, throws the ball back in bounds, and the ref is looking like ..."" — @ShannonSharpe https://t.co/FERdcBpgwe",287,66
"""James Harden is in front of the MVP discussion because he's it. These last 12 games, the Rockets are 11-1. James Harden is averaging 40 points, 9 assists and 6 rebounds."" — @ShannonSharpe https://t.co/du95C8y6Rg",214,54
"""This is the best offensive basketball that I have seen since Michael Jordan."" — @criscarter80 on James Harden https://t.co/bpnrHdCV6l",25,5
"""If you just had what Russell Wilson did in the 4th quarter as what he did throughout the game, he would've had a 5,000 yard season rushing, passing combined, 40 TDs, a 109 rating, and nearly 9 yards per attempt.""

— @getnickwright https://t.co/lpDEeZuh04",60,11
"RT @CBBonFOX: ""Believe it or not... I actually agree with the Ball family.""

@TheAndyKatz likes Earl Watson for the @UCLAMBB head coaching…",0,8
This behind-the-back pass from @umichbball's Jordan Poole is downright filthy. https://t.co/hq3pFL28rU,83,16
Harden has scored 40+ points the last 4 games. Let's see if he can keep the streak going tonight. https://t.co/sBNhHKA2U0,44,11
RT @CBBonFOX: .@IndianaMBB's Romeo Langford... too smooth 🔥 https://t.co/cE3wsyLbev,0,95
"""Antonio Brown feels like that family member who keeps on breaking the family rules."" 

@MarkSchlereth on why he would choose OBJ over Antonio Brown https://t.co/rReTSQZT8w",24,4
RT @CBBonFOX: .@BoilerBall honors Tyler Trent's memory with a tribute &amp; moment of silence (via @BigTenNetwork) https://t.co/dALrhBwwQ7,0,63
